1.869805864,0.8,1
0.67567,0.5,-1
12.789,0.79,1
14.78,0.65,1
3.89,0.72,1
0.67567,0.4,-1
0.67567,0.3,-1
1.869805864,0.5,-1
0.67567,0.9,1
12.789,1,1
14.78,0.8,1
3.89,0.5,-1
0.67567,0.79,1
0.67567,0.65,1
1.869805864,0.72,1
0.67567,0.4,-1
12.789,0.3,-1
14.78,0.5,-1
3.89,0.9,1
0.67567,1,1
0.67567,0.8,1
1.869805864,0.5,-1
0.67567,0.79,1
12.789,0.65,1
14.78,0.72,1
3.89,0.4,-1
0.67567,0.3,-1
0.67567,0.5,-1
1.869805864,0.9,1
0.67567,1,1
12.789,0.8,1
14.78,0.5,-1
3.89,0.79,1
0.67567,0.65,1
0.67567,0.72,1
1.869805864,0.4,-1
0.67567,0.3,-1
12.789,0.5,-1
14.78,0.9,1
3.89,1,1
0.67567,0.8,1
0.67567,0.5,-1
1.869805864,0.79,1
0.67567,0.65,1
12.789,0.72,1
14.78,0.4,-1
3.89,0.3,-1
0.67567,0.5,-1
0.67567,0.9,1
1,1,1
1.474078654,0.61,1
0.895343211,0.7,1
0.869805864,0.64,1
3.355589002,0.63,1
1.820128762,0.67,1
1.970744897,0.68,1
1.838940473,0.58,1
2.449500032,0.62,1
2.851802409,0.62,1
3.463840024,0.61,1
1.457951806,0.66,1
1.869805864,0.65,1
0.67567,0.59,1
12.789,0.57,1
14.78,0.59,1
3.89,0.59,1
0.67567,0.55,1
0.67567,0.6,1
12.09701117,0.67,1
3.144961698,0.69,1
1.264548322,0.54,-1
3.884568818,0.57,1
1.225083349,0.59,1
1.805890159,0.55,1
2.813009639,0.6,1
1.864955075,0.64,1
3.825866667,0.5,-1
1.127188189,0.68,1
0.931154706,0.6,1
4.055370557,0.62,1
3.177322362,0.57,
6.376,0.62,
1.545650395,0.66,
1.234602151,0.59,
1.889798293,0.56,
1.572814182,0.46,
1.889798293,0.59,
1.319701149,0.59,
1.744807737,0.55,
1.353079096,0.52,
1.546912121,0.6,
1.155583824,0.55,
0.796892465,0.52,
3.806882927,0.51,
1.024457974,0.63,
5.465238095,0.65,
1.728715882,0.53,
1.275025553,0.64,
2.122505857,0.68,
2.501278134,0.6,
