1.706,2.8859,1
-0.70611,3.5617,-1
3.4253,1.9469,1
2.5357,1.5779,1
1.6896,3.4147,-1
4.0047,2.3563,-1
2.7334,2.5772,1
1.6154,3.6653,-1
2.2108,2.9892,-1
1.3982,1.4484,-1
2.8789,4.7824,-1
2.9128,4.0198,-1
2.8178,2.3021,1
1.6515,3.8303,-1
2.0785,1.2126,1
3.6777,2.3677,1
4.1208,3.3049,-1
2.7454,2.4412,1
3.139,2.9952,1
1.977,1.7282,1
2.535,3.2626,1
5.6796,2.8991,1
1.8869,2.6559,-1
1.9094,2.7646,-1
1.6256,1.035,1
1.5564,2.5289,1
2.542,2.0813,1
3.8885,4.4079,-1
2.3818,3.7017,-1
2.9972,1.5965,1
2.5976,3.0167,-1
1.7042,3.55,-1
2.8189,3.3974,1
2.0753,2.8371,-1
2.5671,2.3553,1
2.1268,2.6372,-1
2.425,3.8684,-1
2.3609,2.9567,-1
2.6456,1.8865,1
3.703,3.3481,1
3.5791,3.6055,1
3.2452,4.0465,-1
2.5984,4.5539,-1
2.4084,3.1616,-1
2.802,1.349,-1
2.3422,2.5955,-1
2.4029,0.71802,1
2.9223,1.4384,1
1.9383,2.7819,-1
1.2236,4.1354,-1
2.804,1.9178,-1
1.7824,3.2454,-1
1.4634,3.369,-1
2.415,2.8379,-1
1.5999,1.5848,-1
1.5539,4.6427,-1
2.7921,3.2119,-1
3.3518,4.06,-1
3.7501,1.5288,-1
1.5889,3.9396,-1
2.5858,1.9279,1
2.9055,2.5844,1
3.0575,4.244,-1
1.7687,3.7735,-1
4.9621,3.8261,1
3.3064,3.8641,-1
1.9632,2.0858,-1
2.1303,3.1601,-1
-0.38411,2.7843,-1
2.1278,2.1822,-1
0.67945,2.7346,-1
2.7161,2.7172,-1
2.7935,0.11045,1
2.8538,3.98,-1
3.3281,3.8173,-1
4.2202,1.327,-1
3.5031,3.804,-1
3.7833,2.9467,1
2.5703,2.3665,1
3.069,2.8452,1
2.0886,2.6664,-1
2.8759,2.6538,1
3.0381,1.3126,1
1.6813,3.4348,1
4.0239,4.7254,-1
3.8564,2.2222,1
2.6964,1.8358,1
1.4804,3.1689,-1
2.4809,3.3742,-1
3.5126,1.1343,1
2.4116,2.9639,-1
2.1531,1.573,1
0.78416,3.8206,-1
0.93348,2.072,-1
1.7308,2.9161,-1
1.1189,2.7224,-1
1.4701,3.5692,-1
2.8164,2.068,1
2.2315,2.9811,-1
1.7099,2.1733,-1
2.3685,3.5137,-1
2.0741,1.8347,1
1.7355,1.4962,-1
2.3197,3.123,-1
2.809,3.4106,-1
4.0327,2.0166,1
2.9683,2.9733,-1
1.5318,4.1174,-1
2.1059,4.7287,-1
1.6493,3.5576,1
1.6383,4.144,-1
2.5218,2.2763,1
4.4502,2.2979,1
1.6582,4.2747,-1
0.71318,3.6618,-1
2.1577,1.958,1
2.8037,2.7542,-1
2.6348,1.4232,1
2.7581,0.37996,1
2.2035,3.1851,1
3.5584,1.2317,1
2.3082,1.6284,1
2.2672,1.4766,1
3.5195,2.2081,1
2.1178,0.8255,1
3.1303,2.5193,1
1.2589,4.7592,-1
3.4464,3.6718,-1
1.9614,2.7205,-1
2.5963,3.1956,-1
2.0022,1.7271,1
4.0538,2.2775,1
1.9906,2.237,-1
2.7464,2.5509,1
2.2249,-0.46007,-1
1.13,2.6414,-1
2.7747,2.7163,-1
3.2598,3.8378,-1
2.9663,3.672,-1
3.0561,2.5342,1
3.591,2.0513,1
2.6181,3.5453,-1
1.7793,3.5537,-1
1.77,0.65937,1
1.4916,2.6917,-1
4.1841,4.9099,-1
3.2943,3.801,-1
1.1788,1.7004,1
5.2316,1.7234,-1
4.1834,3.3316,1
2.8023,3.6185,-1
2.6312,1.5419,1
1.4947,3.0385,-1
1.6736,1.404,1
0.40413,3.0219,-1
2.9995,3.9071,-1
3.3705,1.2549,1
3.2339,3.2366,-1
1.9825,2.1453,-1
3.1687,2.7264,1
1.9737,1.9644,-1
3.6477,2.3804,-1
4.1164,2.4644,1
3.7705,1.6672,1
1.896,2.6722,-1
0.13954,1.7828,1
2.8263,2.0151,1
2.4709,1.1687,1
3.027,2.4963,1
2.1398,2.6938,-1
2.4835,4.8303,-1
3.383,2.9527,1
0.89877,1.9694,-1
1.9843,3.7132,-1
3.2901,3.2327,-1
4.2982,4.0125,1
2.0046,1.6473,1
2.6943,1.6275,1
3.2316,2.556,1
2.7476,3.9539,-1
1.6577,1.0274,1
0.72951,3.5034,-1
3.188,1.8355,1
1.6553,2.2433,-1
1.6154,2.5792,-1
1.5019,1.8656,-1
4.0645,3.2654,1
3.0063,2.7236,1
3.6154,2.4005,1
2.5163,2.5969,-1
2.1921,1.4098,1
1.7872,3.6807,-1
3.1647,2.9897,1
1.8415,1.2546,1
2.1914,1.6685,1
3.1127,3.1683,-1
3.3899,3.7688,-1
1.993,2.6202,-1
3.1132,3.2178,-1
2.8777,2.1116,1
